@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,11/06/18,14:38:00,224.5,226.2,226.8,389.7,392.1,391.5,50.04,50.05,50.05,1.345,1.042,1.321,0.000,0.000,0.000,0.190,0.099,0.136,0.425,0.000,0.000,0.000,0.000,0.301,0.235,0.301,0.837,0.624,-0.415,-0.457,0.507,14.4,22.0,18.3,1.2,0.4,6.120,5.878,5.997,17.995,0.000,0.000,0.000,0.000,6.120,5.878,5.997,17.995,4.109,4.205,4.052,12.366,0.000,0.000,0.000,0.000,4.109,4.205,4.052,12.366,7.670,7.547,7.609,22.826,17.995,0.000,0.000,17.995
@,11/06/18,14:39:00,223.1,225.0,225.5,387.3,390.1,389.1,50.01,50.01,50.01,1.333,1.070,1.345,0.000,0.000,0.000,0.186,0.099,0.140,0.425,0.000,0.000,0.000,0.000,0.293,0.239,0.301,0.833,0.623,-0.401,-0.456,0.510,7.5,22.0,341.2,1.2,0.4,6.123,5.879,6.000,18.002,0.000,0.000,0.000,0.000,6.123,5.879,6.000,18.002,4.109,4.205,4.052,12.366,0.000,0.000,0.000,0.000,4.109,4.205,4.052,12.366,7.675,7.551,7.614,22.840,18.002,0.000,0.000,18.002
@,11/06/18,14:40:00,224.2,224.8,225.3,388.2,389.6,389.9,50.03,50.03,50.02,1.349,1.048,1.309,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.301,0.235,0.301,0.837,0.624,1.000,-0.464,0.389,6.9,20.5,4.6,1.2,0.3,6.126,5.881,6.002,18.009,0.000,0.000,0.000,0.000,6.126,5.881,6.002,18.009,4.109,4.205,4.052,12.366,0.000,0.000,0.000,0.000,4.109,4.205,4.052,12.366,7.680,7.555,7.619,22.854,18.009,0.000,0.000,18.009
@,11/06/18,14:41:00,223.3,223.7,224.3,386.5,387.8,388.3,50.03,50.03,50.03,1.325,1.006,1.283,0.000,0.000,0.000,0.190,0.099,0.136,0.425,0.000,0.000,0.000,0.000,0.297,0.227,0.289,0.812,0.629,-0.423,-0.470,0.523,12.0,24.1,1.7,1.2,0.4,6.129,5.883,6.004,18.016,0.000,0.000,0.000,0.000,6.129,5.883,6.004,18.016,4.109,4.205,4.052,12.366,0.000,0.000,0.000,0.000,4.109,4.205,4.052,12.366,7.685,7.559,7.624,22.868,18.016,0.000,0.000,18.016
@,11/06/18,14:42:00,223.1,223.5,224.1,386.1,387.6,388.0,50.03,50.03,50.03,1.324,1.040,1.283,0.000,0.000,0.000,0.186,0.099,0.140,0.425,0.000,0.000,0.000,0.000,0.293,0.227,0.293,0.812,0.627,-0.433,-0.472,0.523,20.0,18.7,12.9,1.2,0.4,6.132,5.884,6.006,18.022,0.000,0.000,0.000,0.000,6.132,5.884,6.006,18.022,4.109,4.205,4.052,12.366,0.000,0.000,0.000,0.000,4.109,4.205,4.052,12.366,7.690,7.563,7.629,22.882,18.022,0.000,0.000,18.022
@,11/06/18,14:43:00,222.8,223.2,223.8,385.5,387.1,387.4,50.01,50.01,50.01,1.332,1.045,1.323,0.000,0.000,0.000,0.190,0.099,0.140,0.429,0.000,0.000,0.000,0.000,0.297,0.235,0.297,0.829,0.637,-0.420,-0.467,0.517,12.9,18.1,13.6,1.2,0.4,6.135,5.886,6.009,18.030,0.000,0.000,0.000,0.000,6.135,5.886,6.009,18.030,4.109,4.205,4.052,12.366,0.000,0.000,0.000,0.000,4.109,4.205,4.052,12.366,7.695,7.567,7.634,22.896,18.030,0.000,0.000,18.030
@,11/06/18,14:44:00,223.5,223.8,224.5,386.9,388.1,388.4,50.01,50.01,50.01,1.339,1.028,1.313,0.000,0.000,0.000,0.190,0.099,0.136,0.425,0.000,0.000,0.000,0.000,0.301,0.231,0.293,0.825,0.636,-0.425,-0.477,0.515,9.8,22.4,15.8,1.2,0.4,6.139,5.888,6.011,18.038,0.000,0.000,0.000,0.000,6.139,5.888,6.011,18.038,4.109,4.205,4.052,12.366,0.000,0.000,0.000,0.000,4.109,4.205,4.052,12.366,7.700,7.571,7.639,22.910,18.038,0.000,0.000,18.038
@,11/06/18,14:45:00,222.8,224.3,225.0,387.0,388.7,388.3,50.03,50.03,50.03,13.317,13.486,13.178,0.000,0.000,0.000,2.420,2.449,2.408,7.277,1.692,1.753,1.704,5.149,2.964,3.022,2.964,8.951,0.818,0.805,0.818,0.813,34.5,35.1,33.5,13.3,7.3,6.173,5.922,6.046,18.141,0.000,0.000,0.000,0.000,6.173,5.922,6.046,18.141,4.134,4.231,4.077,12.442,0.000,0.000,0.000,0.000,4.134,4.231,4.077,12.442,7.744,7.615,7.682,23.041,18.140,0.000,0.000,18.140
@,11/06/18,14:46:00,224.4,224.6,225.3,388.6,389.2,390.2,50.02,50.02,50.02,13.366,13.410,13.196,0.000,0.000,0.000,2.441,2.424,2.424,7.289,1.721,1.778,1.696,5.195,2.997,3.010,2.969,8.976,0.814,0.804,0.817,0.812,33.6,34.9,33.3,13.3,7.3,6.214,5.963,6.086,18.263,0.000,0.000,0.000,0.000,6.214,5.963,6.086,18.263,4.163,4.261,4.105,12.529,0.000,0.000,0.000,0.000,4.163,4.261,4.105,12.529,7.793,7.665,7.731,23.189,18.261,0.000,0.000,18.261
@,11/06/18,14:47:00,223.1,224.7,225.4,387.3,389.8,388.8,50.03,50.03,50.03,13.364,13.574,13.272,0.000,0.000,0.000,2.441,2.474,2.433,7.348,1.696,1.758,1.713,5.167,2.981,3.043,2.986,9.010,0.821,0.808,0.817,0.816,34.6,34.3,33.0,13.4,7.3,6.255,6.003,6.126,18.384,0.000,0.000,0.000,0.000,6.255,6.003,6.126,18.384,4.192,4.291,4.134,12.617,0.000,0.000,0.000,0.000,4.192,4.291,4.134,12.617,7.843,7.715,7.781,23.339,18.383,0.000,0.000,18.383
@,11/06/18,14:48:00,222.9,223.8,224.4,386.6,387.7,387.9,49.96,49.96,49.97,13.306,13.393,13.150,0.000,0.000,0.000,2.416,2.433,2.408,7.257,1.692,1.737,1.684,5.113,2.957,2.994,2.948,8.899,0.816,0.814,0.814,0.816,35.2,33.4,34.1,13.3,7.3,6.295,6.044,6.167,18.506,0.000,0.000,0.000,0.000,6.295,6.044,6.167,18.506,4.221,4.320,4.163,12.704,0.000,0.000,0.000,0.000,4.221,4.320,4.163,12.704,7.893,7.766,7.830,23.489,18.506,0.000,0.000,18.506
@,11/06/18,14:49:00,224.1,224.3,225.1,387.9,389.1,389.5,50.00,50.01,50.01,13.261,13.300,13.101,0.000,0.000,0.000,2.416,2.396,2.404,7.216,1.709,1.762,1.680,5.150,2.969,2.981,2.944,8.895,0.813,0.803,0.817,0.811,34.2,34.7,32.8,13.2,7.2,6.336,6.084,6.207,18.627,0.000,0.000,0.000,0.000,6.336,6.084,6.207,18.627,4.249,4.350,4.191,12.790,0.000,0.000,0.000,0.000,4.249,4.350,4.191,12.790,7.943,7.816,7.880,23.639,18.627,0.000,0.000,18.627
@,11/06/18,14:50:00,224.1,224.3,225.0,387.7,389.1,389.5,50.02,50.03,50.02,13.225,13.258,13.070,0.000,0.000,0.000,2.408,2.383,2.395,7.186,1.709,1.757,1.683,5.149,2.960,2.973,2.936,8.868,0.814,0.802,0.815,0.810,33.8,34.2,33.6,13.2,7.2,6.376,6.124,6.247,18.747,0.000,0.000,0.000,0.000,6.376,6.124,6.247,18.747,4.278,4.379,4.219,12.876,0.000,0.000,0.000,0.000,4.278,4.379,4.219,12.876,7.992,7.865,7.928,23.785,18.747,0.000,0.000,18.747
@,11/06/18,14:51:00,223.6,223.9,224.6,387.1,388.3,388.6,50.01,50.01,50.01,1.326,1.050,1.284,0.000,0.000,0.000,0.186,0.099,0.136,0.421,0.000,0.000,0.000,0.000,0.297,0.235,0.285,0.816,0.638,-0.423,-0.474,0.515,11.6,23.6,348.0,1.2,0.4,6.385,6.132,6.255,18.772,0.000,0.000,0.000,0.000,6.385,6.132,6.255,18.772,4.283,4.384,4.224,12.891,0.000,0.000,0.000,0.000,4.283,4.384,4.224,12.891,8.004,7.876,7.940,23.820,18.772,0.000,0.000,18.772
@,11/06/18,14:52:00,222.3,223.8,224.5,385.9,388.2,387.5,50.01,50.01,50.01,1.309,1.059,1.311,0.000,0.000,0.000,0.186,0.099,0.136,0.421,0.000,0.000,0.000,0.000,0.293,0.235,0.293,0.821,0.623,-0.419,-0.459,0.513,9.7,21.0,10.2,1.2,0.4,6.388,6.133,6.257,18.778,0.000,0.000,0.000,0.000,6.388,6.133,6.257,18.778,4.283,4.384,4.224,12.891,0.000,0.000,0.000,0.000,4.283,4.384,4.224,12.891,8.009,7.880,7.945,23.834,18.778,0.000,0.000,18.778
@,11/06/18,14:53:00,222.8,223.9,224.5,386.8,387.8,387.8,50.01,50.01,50.01,1.337,1.048,1.312,0.000,0.000,0.000,0.189,0.099,0.136,0.423,0.000,0.000,0.000,0.000,0.300,0.234,0.296,0.830,0.623,-0.428,-0.462,0.510,12.4,20.7,8.2,1.2,0.4,6.391,6.135,6.259,18.785,0.000,0.000,0.000,0.000,6.391,6.135,6.259,18.785,4.283,4.384,4.224,12.891,0.000,0.000,0.000,0.000,4.283,4.384,4.224,12.891,8.014,7.884,7.950,23.848,18.785,0.000,0.000,18.785
@,11/06/18,14:54:00,224.3,224.6,225.2,388.1,389.4,389.9,50.03,50.04,50.04,1.348,1.014,1.292,0.000,0.000,0.000,0.190,0.099,0.136,0.425,0.000,0.000,0.000,0.000,0.301,0.227,0.289,0.816,0.636,-0.421,-0.471,0.520,10.5,16.0,19.4,1.2,0.4,6.394,6.136,6.262,18.792,0.000,0.000,0.000,0.000,6.394,6.136,6.262,18.792,4.283,4.384,4.224,12.891,0.000,0.000,0.000,0.000,4.283,4.384,4.224,12.891,8.019,7.887,7.955,23.861,18.792,0.000,0.000,18.792
@,11/06/18,14:55:00,224.7,224.9,225.5,388.9,389.9,390.3,49.97,49.97,49.97,1.348,1.017,1.279,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.305,0.231,0.289,0.825,0.629,1.000,-0.469,0.395,3.9,357.1,4.7,1.2,0.3,6.397,6.138,6.264,18.799,0.000,0.000,0.000,0.000,6.397,6.138,6.264,18.799,4.283,4.384,4.224,12.891,0.000,0.000,0.000,0.000,4.283,4.384,4.224,12.891,8.024,7.891,7.960,23.875,18.799,0.000,0.000,18.799
@,11/06/18,14:56:00,224.7,224.9,225.5,388.9,389.9,390.3,49.98,49.99,49.99,1.354,1.046,1.312,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.301,0.235,0.293,0.829,0.635,1.000,-0.460,0.393,4.8,13.8,6.8,1.2,0.3,6.401,6.140,6.266,18.807,0.000,0.000,0.000,0.000,6.401,6.140,6.266,18.807,4.283,4.384,4.224,12.891,0.000,0.000,0.000,0.000,4.283,4.384,4.224,12.891,8.029,7.895,7.964,23.888,18.807,0.000,0.000,18.807
@,11/06/18,14:57:00,224.6,224.7,225.3,388.4,389.6,390.1,50.02,50.02,50.01,1.381,1.050,1.320,0.000,0.000,0.000,0.190,0.099,0.136,0.425,0.000,0.000,0.000,0.000,0.309,0.235,0.297,0.841,0.630,-0.431,-0.469,0.505,4.6,330.2,345.4,1.3,0.4,6.404,6.141,6.268,18.813,0.000,0.000,0.000,0.000,6.404,6.141,6.268,18.813,4.283,4.384,4.224,12.891,0.000,0.000,0.000,0.000,4.283,4.384,4.224,12.891,8.034,7.899,7.969,23.902,18.813,0.000,0.000,18.813
@,11/06/18,14:58:00,224.6,224.7,225.4,388.5,389.8,390.1,49.99,49.99,49.99,1.354,1.021,1.262,0.000,0.000,0.000,0.194,0.000,0.140,0.334,0.000,0.000,0.000,0.000,0.305,0.227,0.284,0.816,0.627,1.000,-0.471,0.409,7.6,8.4,351.9,1.2,0.3,6.407,6.143,6.271,18.821,0.000,0.000,0.000,0.000,6.407,6.143,6.271,18.821,4.283,4.384,4.224,12.891,0.000,0.000,0.000,0.000,4.283,4.384,4.224,12.891,8.039,7.903,7.974,23.916,18.821,0.000,0.000,18.821
@,11/06/18,14:59:00,224.2,224.4,224.9,387.7,389.1,389.4,49.95,49.95,49.94,1.340,1.032,1.312,0.000,0.000,0.000,0.190,0.000,0.140,0.330,0.000,0.000,0.000,0.000,0.301,0.235,0.293,0.829,0.630,1.000,-0.462,0.398,4.4,21.9,17.6,1.2,0.3,6.410,6.145,6.273,18.828,0.000,0.000,0.000,0.000,6.410,6.145,6.273,18.828,4.283,4.384,4.224,12.891,0.000,0.000,0.000,0.000,4.283,4.384,4.224,12.891,8.044,7.907,7.979,23.930,18.828,0.000,0.000,18.828
@,11/06/18,15:00:00,224.7,224.9,225.4,388.8,389.9,390.4,49.99,50.00,49.99,1.335,1.032,1.310,0.000,0.000,0.000,0.190,0.099,0.140,0.429,0.000,0.000,0.000,0.000,0.301,0.235,0.293,0.829,0.632,-0.430,-0.469,0.517,5.9,12.4,2.1,1.2,0.4,6.413,6.146,6.275,18.834,0.000,0.000,0.000,0.000,6.413,6.146,6.275,18.834,4.283,4.384,4.224,12.891,0.000,0.000,0.000,0.000,4.283,4.384,4.224,12.891,8.049,7.911,7.984,23.944,18.834,0.000,0.000,18.834
@,11/06/18,15:01:00,224.1,224.2,224.8,387.6,388.9,389.1,49.95,49.94,49.94,12.881,12.873,12.689,0.000,0.000,0.000,2.309,2.276,2.293,6.878,1.713,1.762,1.675,5.150,2.886,2.886,2.850,8.622,0.801,0.789,0.804,0.798,35.6,35.1,34.4,12.8,6.9,6.427,6.159,6.289,18.875,0.000,0.000,0.000,0.000,6.427,6.159,6.289,18.875,4.292,4.394,4.233,12.919,0.000,0.000,0.000,0.000,4.292,4.394,4.233,12.919,8.068,7.929,8.002,23.999,18.875,0.000,0.000,18.875
@,11/06/18,15:02:00,223.6,223.7,224.3,386.9,388.2,388.1,49.98,49.99,49.99,13.212,13.231,13.029,0.000,0.000,0.000,2.400,2.371,2.379,7.149,1.696,1.753,1.671,5.121,2.952,2.960,2.919,8.831,0.812,0.802,0.816,0.810,34.8,35.0,32.7,13.2,7.1,6.467,6.198,6.328,18.993,0.000,0.000,0.000,0.000,6.467,6.198,6.328,18.993,4.321,4.423,4.261,13.005,0.000,0.000,0.000,0.000,4.321,4.423,4.261,13.005,8.117,7.978,8.051,24.146,18.993,0.000,0.000,18.993
@,11/06/18,15:03:00,223.5,223.6,224.3,386.7,387.9,388.2,49.96,49.96,49.96,13.361,13.418,13.221,0.000,0.000,0.000,2.441,2.420,2.429,7.290,1.696,1.750,1.675,5.121,2.985,2.994,2.961,8.940,0.818,0.809,0.819,0.815,33.9,34.6,30.8,13.3,7.3,6.508,6.238,6.368,19.114,0.000,0.000,0.000,0.000,6.508,6.238,6.368,19.114,4.349,4.453,4.290,13.092,0.000,0.000,0.000,0.000,4.349,4.453,4.290,13.092,8.166,8.028,8.100,24.294,19.114,0.000,0.000,19.114
@,11/06/18,15:04:00,224.7,224.8,225.4,388.7,389.9,390.2,50.00,50.00,50.00,13.701,13.699,13.534,0.000,0.000,0.000,2.524,2.499,2.511,7.534,1.738,1.787,1.708,5.233,3.076,3.080,3.047,9.204,0.822,0.811,0.823,0.819,35.4,34.0,32.2,13.6,7.5,6.549,6.279,6.409,19.237,0.000,0.000,0.000,0.000,6.549,6.279,6.409,19.237,4.378,4.482,4.318,13.178,0.000,0.000,0.000,0.000,4.378,4.482,4.318,13.178,8.217,8.078,8.150,24.445,19.237,0.000,0.000,19.237
@,11/06/18,15:05:00,224.5,224.6,225.2,388.5,389.5,389.9,49.99,49.98,49.99,13.367,13.341,13.185,0.000,0.000,0.000,2.437,2.404,2.425,7.266,1.729,1.774,1.692,5.196,2.998,2.994,2.965,8.956,0.813,0.802,0.816,0.811,35.1,35.4,33.5,13.3,7.3,6.591,6.321,6.451,19.363,0.000,0.000,0.000,0.000,6.591,6.321,6.451,19.363,4.407,4.512,4.347,13.266,0.000,0.000,0.000,0.000,4.407,4.512,4.347,13.266,8.267,8.129,8.200,24.596,19.363,0.000,0.000,19.363
@,11/06/18,15:06:00,224.7,224.8,225.4,388.6,389.9,390.3,49.96,49.96,49.96,1.344,1.035,1.329,0.000,0.000,0.000,0.194,0.000,0.140,0.334,0.000,0.000,0.000,0.000,0.305,0.231,0.297,0.833,0.633,1.000,-0.472,0.401,7.9,21.6,17.4,1.2,0.3,6.604,6.333,6.464,19.401,0.000,0.000,0.000,0.000,6.604,6.333,6.464,19.401,4.416,4.521,4.355,13.292,0.000,0.000,0.000,0.000,4.416,4.521,4.355,13.292,8.285,8.146,8.218,24.649,19.401,0.000,0.000,19.401
@,11/06/18,15:07:00,224.9,225.0,225.6,389.0,390.2,390.7,50.01,50.01,50.01,1.361,1.026,1.357,0.000,0.000,0.000,0.190,0.000,0.140,0.330,0.000,0.000,0.000,0.000,0.301,0.231,0.301,0.833,0.637,1.000,-0.476,0.396,342.3,0.8,15.8,1.2,0.3,6.607,6.335,6.466,19.408,0.000,0.000,0.000,0.000,6.607,6.335,6.466,19.408,4.416,4.521,4.355,13.292,0.000,0.000,0.000,0.000,4.416,4.521,4.355,13.292,8.290,8.150,8.223,24.663,19.408,0.000,0.000,19.408
@,11/06/18,15:08:00,223.5,223.7,224.2,386.7,387.7,388.2,50.03,50.03,50.03,1.316,1.060,1.344,0.000,0.000,0.000,0.186,0.000,0.140,0.326,0.000,0.000,0.000,0.000,0.297,0.239,0.301,0.837,0.628,1.000,-0.466,0.389,8.2,11.5,12.5,1.2,0.3,6.611,6.336,6.469,19.416,0.000,0.000,0.000,0.000,6.611,6.336,6.469,19.416,4.416,4.521,4.355,13.292,0.000,0.000,0.000,0.000,4.416,4.521,4.355,13.292,8.295,8.154,8.228,24.677,19.416,0.000,0.000,19.416
@,11/06/18,15:09:00,223.4,223.6,224.1,386.4,387.7,387.9,50.04,50.04,50.04,1.351,1.029,1.346,0.000,0.000,0.000,0.194,0.000,0.144,0.338,0.000,0.000,0.000,0.000,0.301,0.231,0.297,0.829,0.625,1.000,-0.483,0.408,9.4,20.5,10.4,1.2,0.3,6.614,6.338,6.471,19.423,0.000,0.000,0.000,0.000,6.614,6.338,6.471,19.423,4.416,4.521,4.355,13.292,0.000,0.000,0.000,0.000,4.416,4.521,4.355,13.292,8.300,8.158,8.233,24.691,19.423,0.000,0.000,19.423
@,11/06/18,15:10:00,223.8,224.0,224.4,387.1,388.4,388.5,49.99,49.98,49.99,1.354,1.053,1.325,0.000,0.000,0.000,0.194,0.000,0.140,0.334,0.000,0.000,0.000,0.000,0.301,0.235,0.297,0.833,0.630,1.000,-0.479,0.401,7.9,21.6,355.9,1.2,0.3,6.617,6.339,6.473,19.429,0.000,0.000,0.000,0.000,6.617,6.339,6.473,19.429,4.416,4.521,4.355,13.292,0.000,0.000,0.000,0.000,4.416,4.521,4.355,13.292,8.305,8.162,8.238,24.705,19.429,0.000,0.000,19.429
@,11/06/18,15:11:00,224.8,224.9,225.5,388.8,390.1,390.4,50.04,50.04,50.05,1.351,1.046,1.306,0.000,0.000,0.000,0.194,0.000,0.140,0.334,0.000,0.000,0.000,0.000,0.301,0.227,0.301,0.829,0.632,1.000,-0.482,0.403,6.8,339.0,14.1,1.2,0.3,6.620,6.341,6.476,19.437,0.000,0.000,0.000,0.000,6.620,6.341,6.476,19.437,4.416,4.521,4.355,13.292,0.000,0.000,0.000,0.000,4.416,4.521,4.355,13.292,8.310,8.166,8.243,24.719,19.437,0.000,0.000,19.437
@,11/06/18,15:12:00,224.6,224.6,225.2,388.5,389.7,389.8,50.00,50.00,50.00,1.359,0.988,1.364,0.000,0.000,0.000,0.190,0.000,0.144,0.334,0.000,0.000,0.000,0.000,0.305,0.223,0.305,0.833,0.633,1.000,-0.478,0.401,11.2,16.9,16.9,1.2,0.3,6.623,6.342,6.478,19.443,0.000,0.000,0.000,0.000,6.623,6.342,6.478,19.443,4.416,4.521,4.355,13.292,0.000,0.000,0.000,0.000,4.416,4.521,4.355,13.292,8.315,8.169,8.248,24.732,19.443,0.000,0.000,19.443
@,11/06/18,15:13:00,225.2,225.2,225.8,389.5,390.6,391.0,50.00,50.00,50.00,13.237,13.177,13.044,0.000,0.000,0.000,2.400,2.354,2.383,7.137,1.754,1.790,1.704,5.248,2.977,2.960,2.944,8.881,0.805,0.795,0.810,0.804,34.9,35.8,33.4,13.2,7.1,6.646,6.364,6.501,19.511,0.000,0.000,0.000,0.000,6.646,6.364,6.501,19.511,4.432,4.538,4.371,13.341,0.000,0.000,0.000,0.000,4.432,4.538,4.371,13.341,8.345,8.198,8.277,24.820,19.511,0.000,0.000,19.511
@,11/06/18,15:14:00,225.2,225.1,225.8,389.5,390.5,390.9,50.00,50.00,50.00,13.523,13.444,13.305,0.000,0.000,0.000,2.474,2.424,2.457,7.355,1.756,1.797,1.707,5.260,3.041,3.024,3.004,9.069,0.813,0.804,0.817,0.811,35.6,35.2,33.3,13.4,7.4,6.687,6.404,6.541,19.632,0.000,0.000,0.000,0.000,6.687,6.404,6.541,19.632,4.462,4.568,4.400,13.430,0.000,0.000,0.000,0.000,4.462,4.568,4.400,13.430,8.395,8.248,8.327,24.970,19.632,0.000,0.000,19.632
@,11/06/18,15:15:00,225.4,225.3,225.9,390.0,390.7,391.2,49.97,49.97,49.98,13.459,13.405,13.246,0.000,0.000,0.000,2.458,2.412,2.441,7.311,1.754,1.795,1.704,5.253,3.031,3.010,2.990,9.031,0.811,0.800,0.816,0.810,36.0,34.1,33.7,13.4,7.3,6.728,6.444,6.582,19.754,0.000,0.000,0.000,0.000,6.728,6.444,6.582,19.754,4.491,4.598,4.429,13.518,0.000,0.000,0.000,0.000,4.491,4.598,4.429,13.518,8.446,8.299,8.377,25.122,19.754,0.000,0.000,19.754
@,11/06/18,15:16:00,225.5,225.4,226.0,390.1,391.0,391.4,49.98,49.98,49.98,13.318,13.237,13.128,0.000,0.000,0.000,2.416,2.375,2.404,7.194,1.758,1.795,1.708,5.261,2.997,2.985,2.964,8.947,0.807,0.795,0.811,0.804,37.1,35.4,34.0,13.2,7.2,6.769,6.484,6.622,19.875,0.000,0.000,0.000,0.000,6.769,6.484,6.622,19.875,4.521,4.628,4.458,13.607,0.000,0.000,0.000,0.000,4.521,4.628,4.458,13.607,8.496,8.349,8.426,25.271,19.875,0.000,0.000,19.875
@,11/06/18,15:17:00,225.4,225.4,225.9,389.9,390.8,391.1,49.95,49.94,49.95,1.375,0.971,1.394,0.000,0.000,0.000,0.190,0.000,0.148,0.338,0.000,0.000,0.000,0.000,0.309,0.227,0.313,0.849,0.625,1.000,-0.469,0.398,5.5,11.9,20.4,1.2,0.3,6.807,6.522,6.660,19.989,0.000,0.000,0.000,0.000,6.807,6.522,6.660,19.989,4.548,4.656,4.484,13.688,0.000,0.000,0.000,0.000,4.548,4.656,4.484,13.688,8.543,8.395,8.473,25.411,19.989,0.000,0.000,19.989
@,11/06/18,15:18:00,225.9,225.9,226.5,390.8,391.8,392.1,50.00,50.00,49.99,1.381,0.973,1.367,0.000,0.000,0.000,0.194,0.000,0.144,0.338,0.000,0.000,0.000,0.000,0.313,0.219,0.309,0.841,0.616,1.000,-0.471,0.402,7.2,15.1,353.7,1.2,0.3,6.810,6.523,6.662,19.995,0.000,0.000,0.000,0.000,6.810,6.523,6.662,19.995,4.548,4.656,4.484,13.688,0.000,0.000,0.000,0.000,4.548,4.656,4.484,13.688,8.548,8.399,8.478,25.425,19.995,0.000,0.000,19.995
@,11/06/18,15:19:00,225.5,225.6,226.2,390.3,391.1,391.5,49.95,49.94,49.95,1.359,0.958,1.375,0.000,0.000,0.000,0.190,0.000,0.153,0.342,0.000,0.000,0.000,0.000,0.309,0.214,0.313,0.837,0.619,1.000,-0.469,0.409,5.8,335.5,16.9,1.2,0.3,6.813,6.524,6.665,20.002,0.000,0.000,0.000,0.000,6.813,6.524,6.665,20.002,4.548,4.656,4.484,13.688,0.000,0.000,0.000,0.000,4.548,4.656,4.484,13.688,8.553,8.403,8.483,25.439,20.002,0.000,0.000,20.002
@,11/06/18,15:20:00,225.9,226.0,226.6,391.0,391.9,392.3,50.00,50.00,50.00,1.348,0.963,1.362,0.000,0.000,0.000,0.194,0.000,0.153,0.346,0.000,0.000,0.000,0.000,0.305,0.219,0.309,0.833,0.627,1.000,-0.491,0.416,7.4,191.7,18.8,1.2,0.3,6.816,6.526,6.667,20.009,0.000,0.000,0.000,0.000,6.816,6.526,6.667,20.009,4.548,4.656,4.484,13.688,0.000,0.000,0.000,0.000,4.548,4.656,4.484,13.688,8.559,8.406,8.488,25.453,20.009,0.000,0.000,20.009
@,11/06/18,15:21:00,225.6,225.6,226.2,390.3,391.3,391.4,49.94,49.94,49.94,1.350,0.993,1.397,0.000,0.000,0.000,0.190,0.000,0.153,0.342,0.000,0.000,0.000,0.000,0.305,0.223,0.322,0.849,0.609,1.000,-0.474,0.403,1.2,20.9,347.4,1.2,0.3,6.820,6.527,6.670,20.017,0.000,0.000,0.000,0.000,6.820,6.527,6.670,20.017,4.548,4.656,4.484,13.688,0.000,0.000,0.000,0.000,4.548,4.656,4.484,13.688,8.564,8.410,8.493,25.467,20.017,0.000,0.000,20.017
@,11/06/18,15:22:00,226.4,226.4,227.0,391.6,392.7,392.9,49.98,49.97,49.98,1.383,1.031,1.376,0.000,0.000,0.000,0.194,0.000,0.144,0.338,0.000,0.000,0.000,0.000,0.309,0.227,0.313,0.849,0.631,1.000,-0.472,0.398,12.5,19.9,337.6,1.3,0.3,6.823,6.529,6.672,20.024,0.000,0.000,0.000,0.000,6.823,6.529,6.672,20.024,4.548,4.656,4.484,13.688,0.000,0.000,0.000,0.000,4.548,4.656,4.484,13.688,8.569,8.414,8.499,25.482,20.024,0.000,0.000,20.024
@,11/06/18,15:23:00,226.5,226.5,227.1,392.0,392.9,393.0,49.96,49.96,49.96,1.361,1.005,1.372,0.000,0.000,0.000,0.194,0.000,0.148,0.342,0.000,0.000,0.000,0.000,0.309,0.235,0.313,0.858,0.627,1.000,-0.476,0.399,3.4,14.8,11.9,1.2,0.3,6.826,6.531,6.675,20.032,0.000,0.000,0.000,0.000,6.826,6.531,6.675,20.032,4.548,4.656,4.484,13.688,0.000,0.000,0.000,0.000,4.548,4.656,4.484,13.688,8.574,8.418,8.504,25.496,20.032,0.000,0.000,20.032
